program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
403,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,"In addition, you will take your knowledge into the community to observe and evaluate interactions at any business that provides customer service.",0.39036468,Course Overview: Interacting with Customers,False
403,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,You will rate interactions by distinguishing between successful interactions and interactions that need improvement interactions as each type of interaction is presented.,0.5276029,Applying Creating Positive Customer Interactions,True
403,Interacting with Customers,https://www.coursera.org/learn/interacting-with-customers,"By the end of the course, you will be able to: - Create positive interactions with customers - De-escalate conflict with customers - Process retail transactions in real-world situations - Describe the different roles in retail customer service To be successful in this course, it is recommended that you complete the first course in this program.",0.47065917,Course Overview: Interacting with Customers,True
403,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,Introduction to Customer Service,0.84969205,Course Overview: Introduction to Customer Service,True
403,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"The Introduction to Customer Service course presents an in-depth look at communication, time management and de-escalation needed for a career in customer service.",0.56355935,Introduction: Problem Solving in Customer Service,True
403,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"This course presents frameworks for communication, time management and problem-solving that allow you to improve your skills immediately and to evaluate customer service interactions.",0.41734332,Time Management Strategies in Customer Service,True
403,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"In addition, hands-on activities and community observations and projects are a part of this course, allowing you to get a real-world idea of key areas of customer service happening in your community.",0.26250106,Course Overview: Introduction to Customer Service,False
403,Introduction to Customer Service,https://www.coursera.org/learn/introduction-to-customer-service,"By the end of the course, you will be able to: - Create positive interactions with customers - De-escalate conflict with customers - Process retail transactions in real-world situations - Describe the different roles in retail customer service No prior experience in customer service is necessary to be successful in this course.",0.47621995,Introduction: Problem Solving in Customer Service,True
403,Retail Customer Service,https://www.coursera.org/learn/retail-customer-service,Retail Customer Service,0.8748943,Retail Customer Service Role,True
403,Retail Customer Service,https://www.coursera.org/learn/retail-customer-service,"The Retail Customer Service course examines the day-to-day tasks that will be tackled in a retail customer service setting, including advanced skills such as returns and exchanges.",0.5274403,Course Overview: Retail Customer Service,True
403,Retail Customer Service,https://www.coursera.org/learn/retail-customer-service,"You will apply guidelines for transactions such as sales, returns, exchanges, and data entry for customer information in real simulations.",0.390684,Types of Retail Sales Transactions,False
403,Retail Customer Service,https://www.coursera.org/learn/retail-customer-service,"You will also observe the skills within a retail community location, evaluating the types of tasks observed and shared with a group of peers.",0.24780957,Types of Retail Return/Exchange Transactions,False
403,Retail Customer Service,https://www.coursera.org/learn/retail-customer-service,"You will complete sample transactions for peer evaluation, ensuring all steps are executed and excellent customer service is provided during any transaction.",0.39345694,Weekly Review: Meeting Customer Needs with Transactions,False
403,Retail Customer Service,https://www.coursera.org/learn/retail-customer-service,"By the end of the course, you will be able to: - Create positive interactions with customers - De-escalate conflict with customers - Process retail transactions in real-world situations - Describe the different roles in retail customer service To be successful in this course, it is recommended that you complete the first two courses in this program.",0.4778806,Course Overview: Retail Customer Service,True
403,Preparing for Your Retail Customer Service Role,https://www.coursera.org/learn/preparing-retail-customer-service-role,Preparing for Your Retail Customer Service Role,0.89995044,Preparing for Your Retail Customer Service Role Course Overview,True
403,Preparing for Your Retail Customer Service Role,https://www.coursera.org/learn/preparing-retail-customer-service-role,This course provides resume and social media presence guidance to learners looking for a career in customer service.,0.40122724,Introduction: Career and Job Search Information,True
403,Preparing for Your Retail Customer Service Role,https://www.coursera.org/learn/preparing-retail-customer-service-role,This allows you to optimize your resume for a customer service position and be prepared for your first interview.,0.40858006,How to Create a Resume,True
403,Preparing for Your Retail Customer Service Role,https://www.coursera.org/learn/preparing-retail-customer-service-role,"In addition, you will apply your knowledge gained over the previous courses in the program to a hands-on project that allows you to demonstrate the skills you’ve learned in each course.",0.2596974,Capstone Project Instructions,False
403,Preparing for Your Retail Customer Service Role,https://www.coursera.org/learn/preparing-retail-customer-service-role,"By the end of the course, you will be able to: - Create positive interactions with customers - De-escalate conflict with customers - Create solutions to customer problems - Describe the different roles in call center customer service To be successful in this course, it is recommended that you complete the first three courses in this program.",0.32586083,Preparing for Your Retail Customer Service Role Course Overview,False
404,Natural Language Processing in TensorFlow,https://www.coursera.org/learn/natural-language-processing-tensorflow,Build natural language processing systems using TensorFlow,0.33657697,Building a classifier for the sarcasm dataset,False
404,Natural Language Processing in TensorFlow,https://www.coursera.org/learn/natural-language-processing-tensorflow,"Process text, including tokenization and representing sentences as vectors",0.39335206,How can we use vectors?,False
404,Natural Language Processing in TensorFlow,https://www.coursera.org/learn/natural-language-processing-tensorflow,"Apply RNNs, GRUs, and LSTMs in TensorFlow",0.32746172,Using a convolutional network,False
404,Natural Language Processing in TensorFlow,https://www.coursera.org/learn/natural-language-processing-tensorflow,Train LSTMs on existing text to create original poetry and more,0.3038029,Text to sequence,False
404,Convolutional Neural Networks in TensorFlow,https://www.coursera.org/learn/convolutional-neural-networks-tensorflow,Handle real-world image data,0.34711757,Coding your own model with transferred features,False
404,Convolutional Neural Networks in TensorFlow,https://www.coursera.org/learn/convolutional-neural-networks-tensorflow,Plot loss and accuracy,0.7022114,Looking at accuracy and loss,True
